user,point_id,satellite,t_start,t_mid,t_end,lat,lon,off_nadir_deg,sub_lat,sub_lon,cover_km,track_dist_km_mid,cap_swath_km,cap_access_km_per_deg,cap_max_off_deg,access_radius_km_used
User1,2025-01-01|0658|-31.85254|116.33312|16,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85254,116.33312,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|0658|-31.8533|116.32874|22,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.8533,116.32874,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|0658|-31.85425|116.32703|15,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85425,116.32703,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|0658|-31.85444|116.34921|18,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85444,116.34921,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|0658|-31.85551|116.34745|3,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85551,116.34745,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|0658|-31.85626|116.34285|19,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85626,116.34285,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84174|116.35349|37,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84174,116.35349,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84256|116.35692|38,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84256,116.35692,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84263|116.33463|64,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84263,116.33463,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84334|116.38268|32,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84334,116.38268,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84339|116.36039|39,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84339,116.36039,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84415|116.38609|31,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84415,116.38609,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84423|116.36387|40,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84423,116.36387,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84432|116.34171|65,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84432,116.34171,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84507|116.36741|41,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84507,116.36741,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84516|116.34522|66,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84516,116.34522,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84586|116.39324|34,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84586,116.39324,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84591|116.37093|42,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84591,116.37093,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84597|116.34864|68,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84597,116.34864,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.845|116.38962|33,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.845,116.38962,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84671|116.39679|35,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84671,116.39679,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84675|116.32932|55,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84675,116.32932,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84677|116.35198|69,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84677,116.35198,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84755|116.3778|43,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84755,116.3778,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84758|116.35536|71,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84758,116.35536,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84761|116.33289|51,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84761,116.33289,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84836|116.3812|44,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84836,116.3812,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84846|116.33646|56,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84846,116.33646,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.8484|116.35882|49,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.8484,116.35882,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84916|116.38454|36,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84916,116.38454,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84923|116.3623|28,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84923,116.3623,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84997|116.38794|45,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84997,116.38794,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.84|116.3912|30,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.84,116.3912,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85007|116.36581|75,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85007,116.36581,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85016|116.3436|57,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85016,116.3436,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85081|116.39146|46,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85081,116.39146,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85098|116.34705|58,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85098,116.34705,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.8509|116.36931|74,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.8509,116.36931,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85165|116.39499|47,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85165,116.39499,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85173|116.37278|73,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85173,116.37278,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85179|116.35044|59,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85179,116.35044,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85249|116.39848|48,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85249,116.39848,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85256|116.37624|63,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85256,116.37624,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85259|116.35381|52,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85259,116.35381,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85338|116.37968|72,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85338,116.37968,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85342|116.35728|53,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85342,116.35728,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85426|116.36082|54,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85426,116.36082,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85496|116.38631|50,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85496,116.38631,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85509|116.36428|60,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85509,116.36428,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85516|116.34196|62,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85516,116.34196,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-31.85761|116.3523|61,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-31.85761,116.3523,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-32.16084|116.72139|67,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-32.16084,116.72139,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-32.16134|116.72065|70,SKYSAT-C13,2025-01-02 13:21:30+00:00,2025-01-02 13:23:00+00:00,2025-01-02 13:25:00+00:00,-32.16134,116.72065,13.81,-32.082718,116.554326,40.0,414.19,80.0,30.0,30.0,900.0
User4,2025-01-01|1817|-19.4966|118.30183|0,Global-18,2025-01-02 14:51:00+00:00,2025-01-02 14:53:00+00:00,2025-01-02 14:55:00+00:00,-19.4966,118.30183,10.41,-20.061213,118.435733,40.0,312.34,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-18.44464|124.00027|5,Global-17,2025-01-02 16:43:00+00:00,2025-01-02 16:44:30+00:00,2025-01-02 16:46:30+00:00,-18.44464,124.00027,16.24,-18.09364,123.568237,40.0,487.11,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-18.47853|124.08857|3,Global-17,2025-01-02 16:43:00+00:00,2025-01-02 16:44:30+00:00,2025-01-02 16:46:30+00:00,-18.47853,124.08857,16.24,-18.09364,123.568237,40.0,487.11,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-18.4791|124.08491|4,Global-17,2025-01-02 16:43:00+00:00,2025-01-02 16:44:30+00:00,2025-01-02 16:46:30+00:00,-18.4791,124.08491,16.24,-18.09364,123.568237,40.0,487.11,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-18.48677|124.10123|2,Global-17,2025-01-02 16:43:00+00:00,2025-01-02 16:44:30+00:00,2025-01-02 16:46:30+00:00,-18.48677,124.10123,16.24,-18.09364,123.568237,40.0,487.11,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-18.48895|124.10912|1,Global-17,2025-01-02 16:43:00+00:00,2025-01-02 16:44:30+00:00,2025-01-02 16:46:30+00:00,-18.48895,124.10912,16.24,-18.09364,123.568237,40.0,487.11,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-34.63651|148.45705|1,Global-17,2025-01-02 16:50:30+00:00,2025-01-02 16:52:00+00:00,2025-01-02 16:54:00+00:00,-34.63651,148.45705,6.13,-34.010445,148.68657,40.0,183.94,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-34.63677|148.45836|0,Global-17,2025-01-02 16:50:30+00:00,2025-01-02 16:52:00+00:00,2025-01-02 16:54:00+00:00,-34.63677,148.45836,6.13,-34.010445,148.68657,40.0,183.94,80.0,30.0,30.0,900.0
User2,2025-01-01|1456|-34.63507|148.45457|2,Global-17,2025-01-02 16:50:30+00:00,2025-01-02 16:52:00+00:00,2025-01-02 16:54:00+00:00,-34.63507,148.45457,6.13,-34.010445,148.68657,40.0,183.94,80.0,30.0,30.0,900.0
User2,2025-01-01|1456|-34.63587|148.45912|3,Global-17,2025-01-02 16:50:30+00:00,2025-01-02 16:52:00+00:00,2025-01-02 16:54:00+00:00,-34.63587,148.45912,6.13,-34.010445,148.68657,40.0,183.94,80.0,30.0,30.0,900.0
User2,2025-01-01|1456|-30.98389|152.7645|13,Global-18,2025-01-02 21:35:30+00:00,2025-01-02 21:37:30+00:00,2025-01-02 21:39:30+00:00,-30.98389,152.7645,1.22,-30.917103,153.139958,40.0,36.57,80.0,30.0,30.0,900.0
User2,2025-01-01|1456|-29.41149|148.49712|2,Landsat-8,2025-01-02 23:56:00+00:00,2025-01-02 23:57:30+00:00,2025-01-02 23:59:30+00:00,-29.41149,148.49712,9.47,-29.272725,148.693007,40.0,283.98,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.84993|127.50242|9,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.84993,127.50242,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.85172|127.4922|10,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.85172,127.4922,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.85384|127.50311|8,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.85384,127.50311,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.85774|127.50377|6,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.85774,127.50377,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.85863|127.49866|7,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.85863,127.49866,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.86254|127.49932|4,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.86254,127.49932,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.86518|127.48408|5,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.86518,127.48408,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.86732|127.4949|1,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.86732,127.4949,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.8682|127.48984|2,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.8682,127.48984,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.86908|127.48479|3,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.86908,127.48479,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.87384|127.48047|0,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.87384,127.48047,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.87472|127.4754|14,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.87472,127.4754,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.89607|127.44965|12,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.89607,127.44965,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.89854|127.45353|13,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.89854,127.45353,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-15.89995|127.45036|11,Landsat-8,2025-01-03 01:30:30+00:00,2025-01-03 01:32:30+00:00,2025-01-03 01:34:30+00:00,-15.89995,127.45036,2.42,-15.218534,127.324585,40.0,72.75,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-32.16084|116.72139|67,Global-19,2025-01-03 03:55:30+00:00,2025-01-03 03:57:30+00:00,2025-01-03 03:59:30+00:00,-32.16084,116.72139,4.2,-32.698094,116.850324,40.0,125.89,80.0,30.0,30.0,900.0
User1,2025-01-01|1637|-32.16134|116.72065|70,Global-19,2025-01-03 03:55:30+00:00,2025-01-03 03:57:30+00:00,2025-01-03 03:59:30+00:00,-32.16134,116.72065,4.2,-32.698094,116.850324,40.0,125.89,80.0,30.0,30.0,900.0
User3,2025-01-01|0340|-23.68938|148.30609|10,ICEYE-X13,2025-01-03 05:23:00+00:00,2025-01-03 05:24:30+00:00,2025-01-03 05:26:00+00:00,-23.68938,148.30609,10.45,-23.433051,148.509883,40.0,313.49,80.0,30.0,30.0,900.0
User3,2025-01-01|0340|-23.68994|148.30214|11,ICEYE-X13,2025-01-03 05:23:00+00:00,2025-01-03 05:24:30+00:00,2025-01-03 05:26:00+00:00,-23.68994,148.30214,10.45,-23.433051,148.509883,40.0,313.49,80.0,30.0,30.0,900.0
User4,2025-01-01|0525|-19.88857|124.18351|6,SKYSAT-C11,2025-01-03 05:49:00+00:00,2025-01-03 05:50:00+00:00,2025-01-03 05:51:30+00:00,-19.88857,124.18351,19.07,-19.673132,123.759152,40.0,572.03,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-34.45628|150.87621|2,Global-19,2025-01-03 07:21:30+00:00,2025-01-03 07:23:00+00:00,2025-01-03 07:25:00+00:00,-34.45628,150.87621,11.32,-33.971405,151.283098,40.0,339.56,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-34.45909|150.88132|1,Global-19,2025-01-03 07:21:30+00:00,2025-01-03 07:23:00+00:00,2025-01-03 07:25:00+00:00,-34.45909,150.88132,11.32,-33.971405,151.283098,40.0,339.56,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-34.46813|150.89221|0,Global-19,2025-01-03 07:21:30+00:00,2025-01-03 07:23:00+00:00,2025-01-03 07:25:00+00:00,-34.46813,150.89221,11.32,-33.971405,151.283098,40.0,339.56,80.0,30.0,30.0,900.0
User3,2025-01-01|0340|-22.87304|150.45979|1,TERRA SAR X,2025-01-03 08:08:00+00:00,2025-01-03 08:09:30+00:00,2025-01-03 08:11:30+00:00,-22.87304,150.45979,16.39,-22.914511,151.196645,40.0,491.73,80.0,30.0,30.0,900.0
User3,2025-01-01|0340|-22.87635|150.46042|0,TERRA SAR X,2025-01-03 08:08:00+00:00,2025-01-03 08:09:30+00:00,2025-01-03 08:11:30+00:00,-22.87635,150.46042,16.39,-22.914511,151.196645,40.0,491.73,80.0,30.0,30.0,900.0
User2,2025-01-01|1456|-30.98389|152.7645|13,FLOCK 4Q-34,2025-01-03 12:43:30+00:00,2025-01-03 12:45:30+00:00,2025-01-03 12:47:30+00:00,-30.98389,152.7645,5.13,-30.694873,152.535445,40.0,154.03,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.08348|150.38736|25,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.08348,150.38736,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.08751|150.38361|22,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.08751,150.38361,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.08812|150.37914|23,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.08812,150.37914,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.08873|150.37466|24,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.08873,150.37466,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.08972|150.39313|20,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.08972,150.39313,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.09093|150.38426|21,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.09093,150.38426,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.0957|150.39673|17,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.0957,150.39673,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.09657|150.39438|19,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.09657,150.39438,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.09688|150.38788|18,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.09688,150.38788,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.09971|150.39293|16,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.09971,150.39293,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
User2,2025-01-01|0338|-33.10657|150.39413|15,Global-17,2025-01-03 16:14:00+00:00,2025-01-03 16:15:30+00:00,2025-01-03 16:17:30+00:00,-33.10657,150.39413,8.4,-33.493573,149.952388,40.0,252.02,80.0,30.0,30.0,900.0
